Неделя,Заказы,Обращения
1,4040,1259
2,1941,561
3,1556,519
4,2145,687
5,2356,779
6,2695,685
7,3192,978
8,3295,917
9,4299,1212
10,3670,1094
11,4753,1273
12,5647,1930
13,5148,1390
14,5656,1615
15,6250,1861
16,7643,1951
17,10062,
18,11828,
19,6850,
20,6930,
21,7975,
22,10605,
23,12729,
24,11236,
25,9983,
26,8592,
27,9833,
28,10819,
29,11628,
30,10858,
31,12058,
32,12205,
33,11162,
34,9880,
35,7727,
36,9154,
37,8661,
38,7941,
39,7576,
40,7946,
41,6788,
42,5773,
43,5966,
44,6098,
45,3561,
46,3688,
47,3654,
48,3446,
49,3931,
50,4284,
51,4605,
52,8161,
